Sr,fullname,text,likes,retweets,replies
,,,,,
1,Pete Russell,RT @johnniemoore: Now we're getting somewhere.  Bitcoin currency  http://bit.ly/bGK6ce,1,1,0
2,Paul Cartmel,"BitCoin public/private key cryptography to facilitate electronic trading in a completely anonymous, secure, p2p fashion. http://ow.ly/1Pt3l",3,1,0
3,Johnnie Moore,"Have to love the idea of something called a ""cryptocurrency"" - Bitcoin  http://bit.ly/bGK6ce  HT @SuperMNet #innovation",2,1,0
4,Max Kossatz,"Richtig spannend wären @Flattrme & @Kachingle wenn sie dezentral wären, z.B. mittels Bitcoin: http://kar.ly/ayg983 #datenschutz #geld",2,1,0
5,Drudenfuss,Twitter hilf! Gibt es irgendwo über #Bitcoin einen verständlichen Text auf deutsch?,1,1,0
6,Daily Breaking News,http://euraeka.com/articles/6653069-Assorted-links #dole #bitcoin #skits #pierre #barbados,0,0,0
7,@r4vi,@jdaviescoates interesting but doesn't look as mature as bitcoin... none of these things do actually but they're a good start,0,0,0
8,Adam Ozimek,BitCoin and the “Wild West” http://nblo.gs/5kjea,0,0,0
